date,close,Name
2018-01-04,177.27,PXD
2018-01-05,176.51,PXD
2018-01-08,178.53,PXD
2018-01-09,177.95,PXD
2018-01-10,178.7,PXD
2018-01-11,184.17,PXD
2018-01-12,186.15,PXD
2018-01-16,182.51,PXD
2018-01-17,184.32,PXD
2018-01-18,184.38,PXD
2018-01-19,183.17,PXD
2018-01-22,NA,PXD
2018-01-23,186.01,PXD
2018-01-24,188.33,PXD
2018-01-25,NA,PXD
2018-01-26,188.36,PXD
2018-01-29,NA,PXD
2018-01-30,182.66,PXD
2018-01-31,182.91,PXD
2018-02-01,NA,PXD
2018-02-02,178.74,PXD
2018-02-05,171.82,PXD
2018-02-06,173.95,PXD
2018-02-07,176.2,PXD
2018-01-02,156.19,PX
2018-01-03,157.5,PX
2018-01-04,NA,PX
2018-01-05,161.37,PX
2018-01-08,161.31,PX
2018-01-09,162.88,PX
2018-01-10,162.62,PX
2018-01-11,163.81,PX
2018-01-12,NA,PX
2018-01-16,162.1,PX
2018-01-17,163.46,PX
2018-01-18,161.5,PX
2018-01-19,161.88,PX
2018-01-22,160.62,PX
2018-01-23,NA,PX
2018-01-24,160.87,PX
2018-01-25,163.35,PX
2018-01-26,165.69,PX
2018-01-29,162.83,PX
2018-01-30,160.72,PX
2018-01-31,161.49,PX
2018-02-01,159.83,PX
2018-02-02,155.05,PX
2018-02-05,150.32,PX
2018-02-06,155.31,PX
2018-02-07,150.01,PX
2018-01-02,73.84,PYPL
2018-01-03,76.75,PYPL
2018-01-04,NA,PYPL
2018-01-05,NA,PYPL
2018-01-08,79.05,PYPL
2018-01-09,NA,PYPL
2018-01-10,79.37,PYPL
2018-01-11,79.75,PYPL
2018-01-12,80.54,PYPL
2018-01-16,80.42,PYPL
2018-01-17,82.47,PYPL
2018-01-18,82.94,PYPL
2018-01-19,83.84,PYPL
2018-01-22,83.98,PYPL
2018-01-23,84.21,PYPL
2018-01-24,83.71,PYPL
2018-01-25,84.34,PYPL
2018-01-26,85.45,PYPL
2018-01-29,84.31,PYPL
2018-01-30,83.78,PYPL
2018-01-31,85.32,PYPL
2018-02-01,78.4,PYPL
2018-02-02,76.57,PYPL
2018-02-05,74.705,PYPL
2018-02-06,NA,PYPL
2018-02-07,75.59,PYPL
2018-01-02,65.2,QCOM
2018-01-03,NA,QCOM
2018-01-04,66.03,QCOM
2018-01-05,66.47,QCOM
2018-01-08,66.27,QCOM
2018-01-09,65.27,QCOM
2018-01-10,65.26,QCOM
2018-01-11,65.43,QCOM
2018-01-12,65.38,QCOM
2018-01-16,NA,QCOM
2018-01-17,NA,QCOM
2018-01-18,68.05,QCOM
2018-01-19,68.04,QCOM
2018-01-22,68.67,QCOM
2018-01-23,68.34,QCOM
2018-01-24,67.98,QCOM
2018-01-25,NA,QCOM
2018-01-26,68.53,QCOM
2018-01-29,67.32,QCOM
2018-01-30,66.99,QCOM
2018-01-31,68.25,QCOM
2018-02-01,66.8,QCOM
2018-02-02,NA,QCOM
2018-02-05,61.73,QCOM
2018-02-06,64.4,QCOM
2018-02-07,65.04,QCOM
2018-01-02,NA,QRVO
2018-01-03,68.39,QRVO
2018-01-04,68.72,QRVO
2018-01-05,68.03,QRVO
2018-01-08,68.84,QRVO
2018-01-09,69.0,QRVO
2018-01-10,67.74,QRVO
2018-01-11,68.88,QRVO
2018-01-12,NA,QRVO
2018-01-16,NA,QRVO
2018-01-17,70.85,QRVO
2018-01-18,70.7,QRVO
2018-01-19,68.4,QRVO
2018-01-22,66.34,QRVO
2018-01-23,67.32,QRVO
2018-01-24,66.9,QRVO
2018-01-25,66.06,QRVO
2018-01-26,67.94,QRVO
2018-01-29,68.19,QRVO
2018-01-30,70.67,QRVO
2018-01-31,71.77,QRVO
2018-02-01,83.34,QRVO
2018-02-02,NA,QRVO
2018-02-05,75.58,QRVO
2018-02-06,79.07,QRVO
2018-02-07,78.09,QRVO
2018-01-02,120.38,RCL
2018-01-03,123.58,RCL
2018-01-04,NA,RCL
2018-01-05,121.23,RCL
2018-01-08,121.09,RCL
2018-01-09,NA,RCL
2018-01-10,123.06,RCL
2018-01-11,125.41,RCL
2018-01-12,127.53,RCL
2018-01-16,126.75,RCL
2018-01-17,130.21,RCL
2018-01-18,129.32,RCL
2018-01-19,128.97,RCL
2018-01-22,128.7,RCL
2018-01-23,127.22,RCL
2018-01-24,NA,RCL
2018-01-25,NA,RCL
2018-01-26,134.98,RCL
2018-01-29,134.77,RCL
2018-01-30,133.28,RCL
2018-01-31,NA,RCL
2018-02-01,133.31,RCL
2018-02-02,129.66,RCL
2018-02-05,125.37,RCL
2018-02-06,127.66,RCL
2018-02-07,128.52,RCL
2018-01-02,382.6,REGN
2018-01-03,393.78,REGN
2018-01-04,382.95,REGN
2018-01-05,385.1,REGN
2018-01-08,372.52,REGN
2018-01-09,368.65,REGN
2018-01-10,366.46,REGN
2018-01-11,NA,REGN
2018-01-12,366.96,REGN
2018-01-16,370.21,REGN
2018-01-17,374.07,REGN
2018-01-18,NA,REGN
2018-01-19,371.53,REGN
2018-01-22,NA,REGN
2018-01-23,NA,REGN
2018-01-24,383.32,REGN
2018-01-25,391.84,REGN
2018-01-26,NA,REGN
2018-01-29,382.88,REGN
2018-01-30,379.77,REGN
2018-01-31,366.65,REGN
2018-02-01,345.79,REGN
2018-02-02,347.86,REGN
2018-02-05,331.98,REGN
2018-02-06,338.8,REGN
2018-02-07,334.61,REGN
2018-01-02,69.54,REG
2018-01-03,69.05,REG
2018-01-04,66.79,REG
2018-01-05,66.77,REG
2018-01-08,NA,REG
2018-01-09,65.9,REG
2018-01-10,65.34,REG
2018-01-11,NA,REG
2018-01-12,64.06,REG
2018-01-16,NA,REG
2018-01-17,64.21,REG
2018-01-18,63.64,REG
2018-01-19,63.77,REG
2018-01-22,64.31,REG
2018-01-23,64.59,REG
2018-01-24,64.3,REG
2018-01-25,64.12,REG
2018-01-26,63.16,REG
2018-01-29,62.57,REG
2018-01-30,61.83,REG
2018-01-31,62.91,REG
2018-02-01,60.69,REG
2018-02-02,NA,REG
2018-02-05,58.29,REG
2018-02-06,57.79,REG
2018-02-07,57.53,REG
2018-01-02,216.47,RE
2018-01-03,219.77,RE
2018-01-04,221.77,RE
2018-01-05,222.35,RE
2018-01-08,218.75,RE
2018-01-09,216.95,RE
2018-01-10,219.97,RE
2018-01-11,222.81,RE
2018-01-12,224.2,RE
2018-01-16,222.75,RE
2018-01-17,226.0,RE
2018-01-18,223.24,RE
2018-01-19,NA,RE
2018-01-22,230.5,RE
2018-01-23,231.64,RE
2018-01-24,231.96,RE
2018-01-25,NA,RE
2018-01-26,229.25,RE
2018-01-29,228.82,RE
2018-01-30,NA,RE
2018-01-31,229.8,RE
2018-02-01,230.14,RE
2018-02-02,229.61,RE
2018-02-05,NA,RE
2018-02-06,242.32,RE
2018-02-07,246.7,RE
2018-01-02,17.37,RF
2018-01-03,17.4,RF
2018-01-04,17.54,RF
2018-01-05,17.49,RF
2018-01-08,17.47,RF
2018-01-09,17.78,RF
2018-01-10,18.08,RF
2018-01-11,18.2,RF
2018-01-12,18.28,RF
2018-01-16,18.16,RF
2018-01-17,18.36,RF
2018-01-18,18.15,RF
2018-01-19,18.67,RF
2018-01-22,19.16,RF
2018-01-23,19.36,RF
2018-01-24,19.43,RF
2018-01-25,19.14,RF
2018-01-26,19.38,RF
2018-01-29,19.26,RF
2018-01-30,19.15,RF
2018-01-31,19.23,RF
2018-02-01,19.54,RF
2018-02-02,19.25,RF
2018-02-05,18.46,RF
2018-02-06,18.67,RF
2018-02-07,NA,RF
2018-01-02,NA,RHI
2018-01-03,55.81,RHI
2018-01-04,55.98,RHI
2018-01-05,NA,RHI
2018-01-08,56.77,RHI
2018-01-09,56.63,RHI
2018-01-10,55.79,RHI
2018-01-11,56.59,RHI
2018-01-12,56.36,RHI
2018-01-16,55.7,RHI
2018-01-17,57.12,RHI
2018-01-18,NA,RHI
2018-01-19,57.02,RHI
2018-01-22,57.45,RHI
2018-01-23,57.06,RHI
2018-01-24,57.43,RHI
2018-01-25,57.34,RHI
2018-01-26,NA,RHI
2018-01-29,57.61,RHI
2018-01-30,57.4,RHI
2018-01-31,NA,RHI
2018-02-01,58.53,RHI
2018-02-02,NA,RHI
2018-02-05,54.41,RHI
2018-02-06,56.01,RHI
2018-02-07,NA,RHI
2018-01-02,121.04,RHT
2018-01-03,123.06,RHT
2018-01-04,123.98,RHT
2018-01-05,124.14,RHT
2018-01-08,125.21,RHT
2018-01-09,124.15,RHT
2018-01-10,NA,RHT
2018-01-11,126.16,RHT
2018-01-12,125.95,RHT
2018-01-16,124.59,RHT
2018-01-17,126.6,RHT
2018-01-18,125.47,RHT
2018-01-19,NA,RHT
2018-01-22,128.01,RHT
2018-01-23,NA,RHT
2018-01-24,128.89,RHT
2018-01-25,130.9,RHT
2018-01-26,135.22,RHT
2018-01-29,132.95,RHT
2018-01-30,131.46,RHT
2018-01-31,131.38,RHT
2018-02-01,130.62,RHT
2018-02-02,128.01,RHT
2018-02-05,127.05,RHT
2018-02-06,128.68,RHT
2018-02-07,128.81,RHT
2018-01-02,88.86,RJF
2018-01-03,89.8,RJF
2018-01-04,90.54,RJF
2018-01-05,90.95,RJF
2018-01-08,91.69,RJF
2018-01-09,93.15,RJF
2018-01-10,NA,RJF
2018-01-11,95.17,RJF
2018-01-12,96.79,RJF
2018-01-16,95.6,RJF
2018-01-17,96.25,RJF
2018-01-18,95.4,RJF
2018-01-19,96.19,RJF
2018-01-22,96.56,RJF
2018-01-23,96.57,RJF
2018-01-24,96.9,RJF
2018-01-25,95.85,RJF
2018-01-26,98.26,RJF
2018-01-29,96.99,RJF
2018-01-30,95.71,RJF
2018-01-31,96.39,RJF
2018-02-01,97.36,RJF
2018-02-02,94.33,RJF
2018-02-05,89.79,RJF
2018-02-06,91.42,RJF
2018-02-07,91.05,RJF
2018-01-02,104.88,RL
2018-01-03,101.64,RL
2018-01-04,103.52,RL
2018-01-05,104.38,RL
2018-01-08,104.96,RL
2018-01-09,104.99,RL
2018-01-10,104.98,RL
2018-01-11,105.94,RL
2018-01-12,106.79,RL
2018-01-16,104.42,RL
2018-01-17,106.05,RL
2018-01-18,109.82,RL
2018-01-19,112.78,RL
2018-01-22,114.89,RL
2018-01-23,115.85,RL
2018-01-24,117.74,RL
2018-01-25,117.37,RL
2018-01-26,118.87,RL
2018-01-29,116.97,RL
2018-01-30,116.09,RL
2018-01-31,114.31,RL
2018-02-01,NA,RL
2018-02-02,109.8,RL
2018-02-05,105.44,RL
2018-02-06,106.73,RL
2018-02-07,107.7,RL
2018-01-02,85.53,RMD
2018-01-03,86.42,RMD
2018-01-04,86.54,RMD
2018-01-05,87.69,RMD
2018-01-08,88.19,RMD
2018-01-09,88.0,RMD
2018-01-10,87.1,RMD
2018-01-11,NA,RMD
2018-01-12,87.78,RMD
2018-01-16,87.86,RMD
2018-01-17,88.73,RMD
2018-01-18,88.79,RMD
2018-01-19,88.68,RMD
2018-01-22,87.51,RMD
2018-01-23,100.35,RMD
2018-01-24,100.22,RMD
2018-01-25,101.62,RMD
2018-01-26,102.8,RMD
2018-01-29,102.82,RMD
2018-01-30,100.67,RMD
2018-01-31,100.79,RMD
2018-02-01,99.65,RMD
2018-02-02,96.97,RMD
2018-02-05,93.33,RMD
2018-02-06,95.05,RMD
2018-02-07,92.59,RMD
2018-01-02,197.66,ROK
2018-01-03,200.55,ROK
2018-01-04,199.66,ROK
2018-01-05,199.97,ROK
2018-01-08,202.01,ROK
2018-01-09,202.75,ROK
2018-01-10,NA,ROK
2018-01-11,206.14,ROK
2018-01-12,207.92,ROK
2018-01-16,205.02,ROK
2018-01-17,206.56,ROK
2018-01-18,205.05,ROK
2018-01-19,203.51,ROK
2018-01-22,203.93,ROK
2018-01-23,204.69,ROK
2018-01-24,NA,ROK
2018-01-25,199.71,ROK
2018-01-26,203.01,ROK
2018-01-29,199.78,ROK
2018-01-30,199.78,ROK
2018-01-31,197.29,ROK
2018-02-01,199.19,ROK
2018-02-02,NA,ROK
2018-02-05,184.56,ROK
2018-02-06,188.57,ROK
2018-02-07,188.78,ROK
2018-01-02,260.56,ROP
2018-01-03,262.08,ROP
2018-01-04,NA,ROP
2018-01-05,267.02,ROP
2018-01-08,268.14,ROP
2018-01-09,270.32,ROP
2018-01-10,268.77,ROP
2018-01-11,272.5,ROP
2018-01-12,275.28,ROP
2018-01-16,274.88,ROP
2018-01-17,276.59,ROP
2018-01-18,276.42,ROP
2018-01-19,275.69,ROP
2018-01-22,276.07,ROP
2018-01-23,276.63,ROP
2018-01-24,276.51,ROP
2018-01-25,279.08,ROP
2018-01-26,284.14,ROP
2018-01-29,281.3,ROP
2018-01-30,279.63,ROP
2018-01-31,280.59,ROP
2018-02-01,NA,ROP
2018-02-02,285.2,ROP
2018-02-05,266.75,ROP
2018-02-06,268.79,ROP
2018-02-07,266.19,ROP
2018-01-02,80.5,ROST
2018-01-03,80.45,ROST
2018-01-04,NA,ROST
2018-01-05,81.97,ROST
2018-01-08,NA,ROST
2018-01-09,NA,ROST
2018-01-10,80.68,ROST
2018-01-11,82.56,ROST
2018-01-12,NA,ROST
2018-01-16,80.87,ROST
2018-01-17,81.3,ROST
2018-01-18,81.65,ROST
2018-01-19,83.76,ROST
2018-01-22,84.48,ROST
2018-01-23,84.58,ROST
2018-01-24,84.59,ROST
2018-01-25,84.39,ROST
2018-01-26,NA,ROST
2018-01-29,84.57,ROST
2018-01-30,83.39,ROST
2018-01-31,82.39,ROST
2018-02-01,82.0,ROST
2018-02-02,79.08,ROST
2018-02-05,76.9,ROST
2018-02-06,78.33,ROST
2018-02-07,77.99,ROST
2018-01-02,17.92,RRC
2018-01-03,17.81,RRC
2018-01-04,17.4,RRC
2018-01-05,16.76,RRC
2018-01-08,16.85,RRC
2018-01-09,17.06,RRC
2018-01-10,16.78,RRC
2018-01-11,17.27,RRC
2018-01-12,17.58,RRC
2018-01-16,16.78,RRC
2018-01-17,16.78,RRC
2018-01-18,16.47,RRC
2018-01-19,16.08,RRC
2018-01-22,16.55,RRC
2018-01-23,17.33,RRC
2018-01-24,17.0,RRC
2018-01-25,15.32,RRC
2018-01-26,15.3,RRC
2018-01-29,15.09,RRC
2018-01-30,14.63,RRC
2018-01-31,14.25,RRC
2018-02-01,13.93,RRC
2018-02-02,13.55,RRC
2018-02-05,NA,RRC
2018-02-06,13.79,RRC
2018-02-07,13.12,RRC
2018-01-02,66.58,RSG
2018-01-03,66.9,RSG
2018-01-04,68.44,RSG
2018-01-05,68.26,RSG
2018-01-08,68.17,RSG
2018-01-09,67.98,RSG
2018-01-10,67.53,RSG
2018-01-11,NA,RSG
2018-01-12,68.38,RSG
2018-01-16,68.09,RSG
2018-01-17,68.25,RSG
2018-01-18,67.91,RSG
2018-01-19,68.2,RSG
2018-01-22,68.28,RSG
2018-01-23,68.28,RSG
2018-01-24,68.13,RSG
2018-01-25,NA,RSG
2018-01-26,69.3,RSG
2018-01-29,68.44,RSG
2018-01-30,68.27,RSG
2018-01-31,68.8,RSG
2018-02-01,68.79,RSG
2018-02-02,68.24,RSG
2018-02-05,64.94,RSG
2018-02-06,64.56,RSG
2018-02-07,NA,RSG
2018-01-02,186.28,RTN
2018-01-03,188.3,RTN
2018-01-04,190.09,RTN
2018-01-05,NA,RTN
2018-01-08,192.36,RTN
2018-01-09,NA,RTN
2018-01-10,193.48,RTN
2018-01-11,193.35,RTN
2018-01-12,NA,RTN
2018-01-16,195.73,RTN
2018-01-17,196.99,RTN
2018-01-18,NA,RTN
2018-01-19,196.68,RTN
2018-01-22,196.37,RTN
2018-01-23,196.23,RTN
2018-01-24,198.09,RTN
2018-01-25,202.84,RTN
2018-01-26,208.91,RTN
2018-01-29,211.22,RTN
2018-01-30,209.18,RTN
2018-01-31,208.94,RTN
2018-02-01,210.85,RTN
2018-02-02,206.8,RTN
2018-02-05,198.36,RTN
2018-02-06,201.13,RTN
2018-02-07,204.32,RTN
2018-01-02,160.63,SBAC
2018-01-03,162.64,SBAC
2018-01-04,161.75,SBAC
2018-01-05,162.87,SBAC
2018-01-08,162.89,SBAC
2018-01-09,163.55,SBAC
2018-01-10,160.89,SBAC
2018-01-11,157.5,SBAC
2018-01-12,NA,SBAC
2018-01-16,159.85,SBAC
2018-01-17,161.47,SBAC
2018-01-18,161.65,SBAC
2018-01-19,165.79,SBAC
2018-01-22,167.65,SBAC
2018-01-23,168.25,SBAC
2018-01-24,NA,SBAC
2018-01-25,170.29,SBAC
2018-01-26,172.28,SBAC
2018-01-29,169.52,SBAC
2018-01-30,169.71,SBAC
2018-01-31,174.5,SBAC
2018-02-01,174.73,SBAC
2018-02-02,173.21,SBAC
2018-02-05,168.27,SBAC
2018-02-06,166.0,SBAC
2018-02-07,166.51,SBAC
2018-01-02,57.63,SBUX
2018-01-03,58.71,SBUX
2018-01-04,58.93,SBUX
2018-01-05,59.61,SBUX
2018-01-08,59.31,SBUX
2018-01-09,59.18,SBUX
2018-01-10,59.82,SBUX
2018-01-11,60.0,SBUX
2018-01-12,NA,SBUX
2018-01-16,60.56,SBUX
2018-01-17,60.66,SBUX
2018-01-18,61.09,SBUX
2018-01-19,61.26,SBUX
2018-01-22,61.41,SBUX
2018-01-23,61.69,SBUX
2018-01-24,60.83,SBUX
2018-01-25,60.55,SBUX
2018-01-26,57.99,SBUX
2018-01-29,57.02,SBUX
2018-01-30,57.19,SBUX
2018-01-31,56.81,SBUX
2018-02-01,56.0,SBUX
2018-02-02,NA,SBUX
2018-02-05,54.69,SBUX
2018-02-06,55.61,SBUX
2018-02-07,54.46,SBUX
2018-01-02,38.87,SCG
2018-01-03,47.65,SCG
2018-01-04,NA,SCG
2018-01-05,45.02,SCG
2018-01-08,45.52,SCG
2018-01-09,44.8,SCG
2018-01-10,44.26,SCG
2018-01-11,44.51,SCG
2018-01-12,44.05,SCG
2018-01-16,42.31,SCG
2018-01-17,NA,SCG
2018-01-18,42.47,SCG
2018-01-19,43.35,SCG
2018-01-22,43.36,SCG
2018-01-23,41.16,SCG
2018-01-24,40.72,SCG
2018-01-25,42.0,SCG
2018-01-26,NA,SCG
2018-01-29,43.31,SCG
2018-01-30,40.74,SCG
2018-01-31,40.64,SCG
2018-02-01,NA,SCG
2018-02-02,39.17,SCG
2018-02-05,37.44,SCG
2018-02-06,37.62,SCG
2018-02-07,NA,SCG
2018-01-02,51.44,SCHW
2018-01-03,NA,SCHW
2018-01-04,51.81,SCHW
2018-01-05,52.01,SCHW
2018-01-08,52.24,SCHW
2018-01-09,53.34,SCHW
2018-01-10,53.56,SCHW
2018-01-11,54.17,SCHW
2018-01-12,55.39,SCHW
2018-01-16,55.53,SCHW
2018-01-17,56.09,SCHW
2018-01-18,55.33,SCHW
2018-01-19,55.48,SCHW
2018-01-22,55.44,SCHW
2018-01-23,55.32,SCHW
2018-01-24,NA,SCHW
2018-01-25,54.18,SCHW
2018-01-26,54.27,SCHW
2018-01-29,54.05,SCHW
2018-01-30,53.2,SCHW
2018-01-31,53.34,SCHW
2018-02-01,54.91,SCHW
2018-02-02,53.34,SCHW
2018-02-05,51.29,SCHW
2018-02-06,NA,SCHW
2018-02-07,52.03,SCHW
2018-01-02,49.42,SEE
2018-01-03,NA,SEE
2018-01-04,49.57,SEE
2018-01-05,49.42,SEE
2018-01-08,49.64,SEE
2018-01-09,48.97,SEE
2018-01-10,48.66,SEE
2018-01-11,48.65,SEE
2018-01-12,NA,SEE
2018-01-16,48.43,SEE
2018-01-17,48.5,SEE
2018-01-18,NA,SEE
2018-01-19,49.1,SEE
2018-01-22,48.97,SEE
2018-01-23,NA,SEE
2018-01-24,48.9,SEE
2018-01-25,49.08,SEE
2018-01-26,48.98,SEE
2018-01-29,48.5,SEE
2018-01-30,48.16,SEE
2018-01-31,47.35,SEE
2018-02-01,47.04,SEE
2018-02-02,46.22,SEE
2018-02-05,44.47,SEE
2018-02-06,NA,SEE
2018-02-07,44.36,SEE
2018-01-02,413.7,SHW
2018-01-03,415.36,SHW
2018-01-04,413.1,SHW
2018-01-05,NA,SHW
2018-01-08,424.0,SHW
2018-01-09,424.21,SHW
2018-01-10,419.53,SHW
2018-01-11,425.36,SHW
2018-01-12,432.84,SHW
2018-01-16,423.87,SHW
2018-01-17,426.94,SHW
2018-01-18,430.76,SHW
2018-01-19,430.8,SHW
2018-01-22,427.18,SHW
2018-01-23,429.21,SHW
2018-01-24,429.38,SHW
2018-01-25,424.66,SHW
2018-01-26,423.68,SHW
2018-01-29,420.79,SHW
2018-01-30,421.36,SHW
2018-01-31,417.11,SHW
2018-02-01,412.13,SHW
2018-02-02,403.13,SHW
2018-02-05,393.23,SHW
2018-02-06,405.0,SHW
2018-02-07,403.48,SHW
2018-01-02,55.29,SIG
2018-01-03,NA,SIG
2018-01-04,55.8,SIG
2018-01-05,56.93,SIG
2018-01-08,57.44,SIG
2018-01-09,56.59,SIG
2018-01-10,52.69,SIG
2018-01-11,55.22,SIG
2018-01-12,NA,SIG
2018-01-16,56.79,SIG
2018-01-17,55.64,SIG
2018-01-18,55.99,SIG
2018-01-19,NA,SIG
2018-01-22,55.87,SIG
2018-01-23,57.28,SIG
2018-01-24,NA,SIG
2018-01-25,54.76,SIG
2018-01-26,55.3,SIG
2018-01-29,54.74,SIG
2018-01-30,52.86,SIG
2018-01-31,52.9,SIG
2018-02-01,52.64,SIG
2018-02-02,51.37,SIG
2018-02-05,NA,SIG
2018-02-06,49.5,SIG
2018-02-07,NA,SIG
2018-01-02,123.72,SJM
2018-01-03,123.4,SJM
2018-01-04,124.39,SJM
2018-01-05,125.55,SJM
2018-01-08,NA,SJM
2018-01-09,126.79,SJM
2018-01-10,124.16,SJM
2018-01-11,123.15,SJM
2018-01-12,123.43,SJM
2018-01-16,124.01,SJM
2018-01-17,125.84,SJM
2018-01-18,125.68,SJM
2018-01-19,NA,SJM
2018-01-22,127.38,SJM
2018-01-23,128.04,SJM
2018-01-24,NA,SJM
2018-01-25,129.55,SJM
2018-01-26,NA,SJM
2018-01-29,129.42,SJM
2018-01-30,127.46,SJM
2018-01-31,NA,SJM
2018-02-01,126.03,SJM
2018-02-02,120.12,SJM
2018-02-05,NA,SJM
2018-02-06,119.92,SJM
2018-02-07,119.83,SJM
2018-01-02,69.52,SLB
2018-01-03,71.33,SLB
2018-01-04,NA,SLB
2018-01-05,73.6,SLB
2018-01-08,74.8,SLB
2018-01-09,74.9,SLB
2018-01-10,75.6,SLB
2018-01-11,77.05,SLB
2018-01-12,77.97,SLB
2018-01-16,77.17,SLB
2018-01-17,77.21,SLB
2018-01-18,76.37,SLB
2018-01-19,76.42,SLB
2018-01-22,79.79,SLB
2018-01-23,79.21,SLB
2018-01-24,78.18,SLB
2018-01-25,77.33,SLB
2018-01-26,NA,SLB
2018-01-29,76.38,SLB
2018-01-30,74.54,SLB
2018-01-31,73.58,SLB
2018-02-01,75.51,SLB
2018-02-02,73.69,SLB
2018-02-05,71.35,SLB
2018-02-06,71.04,SLB
2018-02-07,69.75,SLB
2018-01-02,100.64,SLG
2018-01-03,100.95,SLG
2018-01-04,98.85,SLG
2018-01-05,99.86,SLG
2018-01-08,NA,SLG
2018-01-09,98.63,SLG
2018-01-10,96.08,SLG
2018-01-11,95.73,SLG
2018-01-12,95.47,SLG
2018-01-16,94.99,SLG
2018-01-17,95.07,SLG
2018-01-18,NA,SLG
2018-01-19,NA,SLG
2018-01-22,95.96,SLG
2018-01-23,97.15,SLG
2018-01-24,NA,SLG
2018-01-25,96.49,SLG
2018-01-26,97.92,SLG
2018-01-29,98.47,SLG
2018-01-30,98.19,SLG
2018-01-31,100.52,SLG
2018-02-01,99.5,SLG
2018-02-02,NA,SLG
2018-02-05,93.64,SLG
2018-02-06,93.45,SLG
2018-02-07,92.86,SLG
2018-01-02,176.89,SNA
2018-01-03,175.19,SNA
2018-01-04,176.17,SNA
2018-01-05,178.45,SNA
2018-01-08,181.47,SNA
2018-01-09,178.76,SNA
2018-01-10,180.39,SNA
2018-01-11,183.76,SNA
2018-01-12,183.59,SNA
2018-01-16,NA,SNA
2018-01-17,181.17,SNA
2018-01-18,179.76,SNA
2018-01-19,182.79,SNA
2018-01-22,NA,SNA
2018-01-23,183.2,SNA
2018-01-24,182.77,SNA
2018-01-25,181.03,SNA
2018-01-26,182.25,SNA
2018-01-29,177.91,SNA
2018-01-30,NA,SNA
2018-01-31,171.31,SNA
2018-02-01,169.88,SNA
2018-02-02,NA,SNA
2018-02-05,164.29,SNA
2018-02-06,167.07,SNA
2018-02-07,166.63,SNA
2018-01-02,86.64,SNI
2018-01-03,86.64,SNI
2018-01-04,85.96,SNI
2018-01-05,86.14,SNI
2018-01-08,NA,SNI
2018-01-09,85.81,SNI
2018-01-10,86.85,SNI
2018-01-11,NA,SNI
2018-01-12,87.87,SNI
2018-01-16,87.81,SNI
2018-01-17,88.04,SNI
2018-01-18,88.52,SNI
2018-01-19,88.5,SNI
2018-01-22,88.77,SNI
2018-01-23,88.19,SNI
2018-01-24,88.32,SNI
2018-01-25,88.32,SNI
2018-01-26,88.3,SNI
2018-01-29,88.36,SNI
2018-01-30,87.95,SNI
2018-01-31,87.99,SNI
2018-02-01,88.62,SNI
2018-02-02,87.95,SNI
2018-02-05,86.68,SNI
2018-02-06,NA,SNI
2018-02-07,87.2,SNI
2018-01-02,86.03,SNPS
2018-01-03,87.06,SNPS
2018-01-04,87.89,SNPS
2018-01-05,88.93,SNPS
2018-01-08,89.76,SNPS
2018-01-09,89.69,SNPS
2018-01-10,89.34,SNPS
2018-01-11,89.71,SNPS
2018-01-12,90.37,SNPS
2018-01-16,NA,SNPS
2018-01-17,90.98,SNPS
2018-01-18,91.47,SNPS
2018-01-19,92.61,SNPS
2018-01-22,92.96,SNPS
2018-01-23,NA,SNPS
2018-01-24,92.84,SNPS
2018-01-25,91.91,SNPS
2018-01-26,92.96,SNPS
2018-01-29,91.28,SNPS
2018-01-30,91.32,SNPS
2018-01-31,92.61,SNPS
2018-02-01,91.38,SNPS
2018-02-02,90.16,SNPS
2018-02-05,87.62,SNPS
2018-02-06,87.45,SNPS
2018-02-07,85.85,SNPS
2018-01-02,47.17,SO
2018-01-03,46.9,SO
2018-01-04,46.7,SO
2018-01-05,46.78,SO
2018-01-08,47.2,SO
2018-01-09,46.61,SO
2018-01-10,45.96,SO
2018-01-11,45.25,SO
2018-01-12,44.84,SO
2018-01-16,44.66,SO
2018-01-17,45.05,SO
2018-01-18,44.9,SO
2018-01-19,44.44,SO
2018-01-22,44.04,SO
2018-01-23,44.47,SO
2018-01-24,NA,SO
2018-01-25,44.62,SO
2018-01-26,44.31,SO
2018-01-29,NA,SO
2018-01-30,44.8,SO
2018-01-31,45.11,SO
2018-02-01,44.38,SO
2018-02-02,44.17,SO
2018-02-05,43.72,SO
2018-02-06,43.49,SO
2018-02-07,NA,SO
2018-01-02,168.12,SPGI
2018-01-03,NA,SPGI
2018-01-04,173.38,SPGI
2018-01-05,NA,SPGI
2018-01-08,NA,SPGI
2018-01-09,177.24,SPGI
2018-01-10,175.61,SPGI
2018-01-11,176.4,SPGI
2018-01-12,177.64,SPGI
2018-01-16,175.83,SPGI
2018-01-17,176.79,SPGI
2018-01-18,178.64,SPGI
2018-01-19,181.14,SPGI
2018-01-22,NA,SPGI
2018-01-23,182.93,SPGI
2018-01-24,183.11,SPGI
2018-01-25,181.89,SPGI
2018-01-26,NA,SPGI
2018-01-29,181.04,SPGI
2018-01-30,180.34,SPGI
2018-01-31,181.1,SPGI
2018-02-01,182.0,SPGI
2018-02-02,177.33,SPGI
2018-02-05,166.36,SPGI
2018-02-06,179.96,SPGI
2018-02-07,182.69,SPGI
2018-01-02,172.42,SPG
2018-01-03,171.62,SPG
2018-01-04,166.6,SPG
